[-26.195311350854908, 28.04213622063411];0.0;9.418;9.031;9.616;
[-26.195311350854908, 28.04213622063411];0.0;7.657;12.568;5.378;
[-26.195311350854908, 28.04213622063411];0.0;-6.552;19.532;-19.602;
[-26.195311350854908, 28.04213622063411];0.0;-2.17;15.07;-4.323;
[-26.195311350854908, 28.04213622063411];0.0;-2.501;11.419;-1.933;
[-26.195311350854908, 28.04213622063411];0.0;-0.517;9.785;-1.086;
[-26.195311350854908, 28.04213622063411];0.0;-0.481;9.919;-0.736;
[-26.195311350854908, 28.04213622063411];0.0;-0.296;9.677;-0.708;
[-26.195311350854908, 28.04213622063411];0.0;-0.366;9.773;-0.8;
[-26.195311350854908, 28.04213622063411];0.0;-0.832;10.11;-1.385;
[-26.195311350854908, 28.04213622063411];0.0;-0.359;9.95;-0.868;
[-26.195311350854908, 28.04213622063411];0.0;-0.35;10.181;-0.907;
[-26.195311350854908, 28.04213622063411];0.0;1.73;10.011;-1.265;
[-26.195311350854908, 28.04213622063411];0.0;0.947;10.193;-1.404;
[-26.195311350854908, 28.04213622063411];0.0;-0.828;10.46;-1.324;
[-26.195311350854908, 28.04213622063411];0.0;-1.587;10.684;-1.838;
[-26.195311350854908, 28.04213622063411];0.0;-1.429;10.779;-2.355;
[-26.195311350854908, 28.04213622063411];0.0;-1.459;10.245;-2.191;
[-26.195311350854908, 28.04213622063411];0.0;-1.87;10.278;-2.036;
[-26.195311350854908, 28.04213622063411];0.0;-1.267;10.032;-1.224;
[-26.195311350854908, 28.04213622063411];0.0;-0.888;9.834;-1.261;
[-26.195311350854908, 28.04213622063411];0.0;-0.963;9.932;-1.988;
[-26.195311350854908, 28.04213622063411];0.0;-0.976;9.87;-2.942;
[-26.195311350854908, 28.04213622063411];0.0;0.851;9.92;-2.874;
[-26.195311350854908, 28.04213622063411];0.0;1.171;10.043;-2.714;
[-26.195311350854908, 28.04213622063411];0.0;-1.945;10.077;-1.806;
[-26.195311350854908, 28.04213622063411];0.0;-0.971;10.119;-1.679;
[-26.195311350854908, 28.04213622063411];0.0;-0.985;10.335;-1.509;
[-26.195311350854908, 28.04213622063411];0.0;-0.76;9.92;-1.753;
[-26.195311350854908, 28.04213622063411];0.0;-0.663;9.886;-1.645;
[-26.195311350854908, 28.04213622063411];0.0;-1.211;11.01;-2.516;
[-26.195311350854908, 28.04213622063411];0.0;-1.23;12.347;-4.067;
[-26.195311350854908, 28.04213622063411];0.0;-1.004;10.06;-2.711;
[-26.195311350854908, 28.04213622063411];0.0;-0.955;10.458;-2.297;
[-26.195311350854908, 28.04213622063411];0.0;-0.738;11.114;1.908;
[-26.195311350854908, 28.04213622063411];0.0;-1.0;10.473;1.484;
[-26.195311350854908, 28.04213622063411];0.0;-3.167;10.133;1.489;
[-26.195311350854908, 28.04213622063411];0.0;-2.449;10.191;-2.325;
[-26.195311350854908, 28.04213622063411];0.0;-2.233;10.003;-4.259;
[-26.195311350854908, 28.04213622063411];0.0;-2.063;9.975;-2.263;
[-26.195311350854908, 28.04213622063411];0.0;-1.311;10.058;-2.193;
[-26.195311350854908, 28.04213622063411];0.0;-1.189;9.892;-1.949;
[-26.195311350854908, 28.04213622063411];0.0;-1.101;10.836;-1.657;
[-25.74735120233098, 28.237187588500568];3.0;-1.488;10.439;1.136;
[-25.747363021462714, 28.237208587274193];3.0;-2.701;10.438;-0.931;
[-25.747351063640313, 28.23693683512544];9.0;-3.863;10.171;-1.714;
[-25.747401455099414, 28.236602325969262];11.0;-3.234;10.148;-1.89;
[-25.747515941161073, 28.23766250098073];3.0;-1.63;10.03;-1.4;
[-25.747515941161073, 28.23766250098073];3.0;-0.877;10.378;-1.335;
[-25.747515941161073, 28.23766250098073];3.0;-1.013;10.754;1.074;
[-25.747515941161073, 28.23766250098073];3.0;-0.692;10.688;1.334;
[-25.747515941161073, 28.23766250098073];3.0;-1.038;10.041;-3.153;
[-25.747515941161073, 28.23766250098073];3.0;-0.975;10.114;-2.559;
[-25.747515941161073, 28.23766250098073];3.0;1.775;11.488;-4.474;
[-25.747515941161073, 28.23766250098073];3.0;-1.45;11.199;-3.076;
[-25.747515941161073, 28.23766250098073];3.0;-1.402;10.359;-2.468;
[-25.747515941161073, 28.23766250098073];3.0;-0.871;10.695;-1.147;
[-25.747515941161073, 28.23766250098073];3.0;-0.766;10.376;-0.882;
[-25.747403072817992, 28.23830037319484];6.0;-0.939;10.78;1.867;
[-25.747403072817992, 28.23830037319484];6.0;-1.618;13.399;3.355;
[-25.747403072817992, 28.23830037319484];6.0;-2.788;12.585;1.689;
[-25.747403072817992, 28.23830037319484];6.0;-4.183;10.262;1.494;
[-25.747403072817992, 28.23830037319484];6.0;-3.228;10.559;1.737;
[-25.747403072817992, 28.23830037319484];6.0;-2.173;10.198;-1.232;
[-25.747403072817992, 28.23830037319484];6.0;-2.983;10.075;-0.969;
[-25.747403072817992, 28.23830037319484];6.0;-3.603;9.799;-1.329;
[-25.747403072817992, 28.23830037319484];6.0;-2.991;9.664;-1.946;
[-25.747403072817992, 28.23830037319484];6.0;-1.01;9.929;-2.681;
[-25.747403072817992, 28.23830037319484];6.0;-1.092;10.035;-2.572;
[-25.747403072817992, 28.23830037319484];6.0;-0.97;10.26;-3.017;
[-25.747403072817992, 28.23830037319484];6.0;-0.986;10.297;-1.642;
[-25.747403072817992, 28.23830037319484];6.0;-0.991;10.457;1.356;
[-25.747403072817992, 28.23830037319484];6.0;-0.78;10.556;1.757;
[-25.747403072817992, 28.23830037319484];6.0;-0.733;10.366;1.222;
[-25.747403072817992, 28.23830037319484];6.0;-1.264;10.91;-4.053;
[-25.747403072817992, 28.23830037319484];6.0;-1.493;12.66;-5.586;
[-25.747403072817992, 28.23830037319484];6.0;-1.08;10.064;-2.472;
[-25.747403072817992, 28.23830037319484];6.0;-0.98;10.363;-2.207;
[-25.747403072817992, 28.23830037319484];6.0;-0.873;10.349;-1.299;
[-25.747403072817992, 28.23830037319484];6.0;-0.98;10.493;1.199;
[-25.747403072817992, 28.23830037319484];6.0;-2.157;10.536;1.076;
[-25.747403072817992, 28.23830037319484];6.0;-2.831;10.22;-1.763;
[-25.747403072817992, 28.23830037319484];6.0;-3.585;9.866;-1.8;
[-25.747403072817992, 28.23830037319484];6.0;-2.878;10.13;-2.065;
[-25.747403072817992, 28.23830037319484];6.0;-3.928;10.292;0.763;
[-25.747403072817992, 28.23830037319484];6.0;-4.249;10.028;-1.045;
[-25.747403072817992, 28.23830037319484];6.0;-3.175;9.974;-1.531;
[-25.747403072817992, 28.23830037319484];6.0;-1.981;10.06;-1.699;
[-25.747403072817992, 28.23830037319484];6.0;-1.319;10.277;-0.942;
[-25.747403072817992, 28.23830037319484];6.0;-1.163;10.554;1.14;
[-25.747403072817992, 28.23830037319484];6.0;-0.866;10.448;1.349;
[-25.747403072817992, 28.23830037319484];6.0;-1.273;10.433;-3.422;
[-25.747403072817992, 28.23830037319484];6.0;-0.968;9.935;-2.605;
[-25.747403072817992, 28.23830037319484];6.0;-1.917;10.995;-2.343;
[-25.747403072817992, 28.23830037319484];6.0;-1.818;11.357;-2.383;
[-25.747403072817992, 28.23830037319484];6.0;-1.396;10.78;-2.421;
[-25.747403072817992, 28.23830037319484];6.0;-1.31;11.648;-2.28;
[-25.747403072817992, 28.23830037319484];6.0;-1.498;10.439;-1.018;
[-25.747403072817992, 28.23830037319484];6.0;-1.078;10.522;1.951;
[-25.747403072817992, 28.23830037319484];6.0;-2.273;12.419;3.202;
[-25.747403072817992, 28.23830037319484];6.0;-3.872;11.442;1.514;
[-25.747403072817992, 28.23830037319484];6.0;-3.494;10.152;1.085;
[-25.747403072817992, 28.23830037319484];6.0;-3.149;10.016;-0.662;
[-25.747403072817992, 28.23830037319484];6.0;-2.851;10.059;-1.065;
[-25.747403072817992, 28.23830037319484];6.0;-3.348;9.808;-0.968;
[-25.747403072817992, 28.23830037319484];6.0;-3.765;9.788;-1.508;
[-25.747403072817992, 28.23830037319484];6.0;-2.74;10.235;-2.358;
[-25.747403072817992, 28.23830037319484];6.0;-1.346;10.227;-2.55;
[-25.747403072817992, 28.23830037319484];6.0;-1.241;10.503;-2.763;
[-25.747403072817992, 28.23830037319484];6.0;-1.085;10.514;-1.164;
[-25.747403072817992, 28.23830037319484];6.0;-1.164;10.735;0.843;
[-25.747403072817992, 28.23830037319484];6.0;-1.389;10.332;1.339;
[-25.747403072817992, 28.23830037319484];6.0;-1.117;10.142;1.17;
[-25.747403072817992, 28.23830037319484];6.0;-0.999;10.038;0.538;
[-25.747403072817992, 28.23830037319484];6.0;-1.338;10.655;-3.001;
[-25.747403072817992, 28.23830037319484];6.0;-1.491;11.301;-3.859;
[-25.747403072817992, 28.23830037319484];6.0;-1.305;10.275;-2.792;
[-25.747403072817992, 28.23830037319484];6.0;-1.79;10.359;-3.281;
[-25.747403072817992, 28.23830037319484];6.0;-1.617;10.297;-2.586;
[-25.747403072817992, 28.23830037319484];6.0;-1.423;10.416;-1.726;
[-25.747403072817992, 28.23830037319484];6.0;-1.725;10.621;1.866;
[-25.747403072817992, 28.23830037319484];6.0;-2.14;11.711;1.858;
[-25.747403072817992, 28.23830037319484];6.0;-3.412;9.953;-2.067;
[-25.747403072817992, 28.23830037319484];6.0;-3.651;9.839;-1.633;
[-25.747403072817992, 28.23830037319484];6.0;-4.085;9.926;-0.956;
[-25.747403072817992, 28.23830037319484];6.0;-3.617;9.996;-0.744;
[-25.747403072817992, 28.23830037319484];6.0;-3.434;10.148;-0.979;
[-25.747403072817992, 28.23830037319484];6.0;-3.397;10.268;-1.592;
[-25.747403072817992, 28.23830037319484];6.0;-2.134;10.083;-2.23;
[-25.747403072817992, 28.23830037319484];6.0;-1.052;10.33;-1.888;
[-25.747403072817992, 28.23830037319484];6.0;-1.095;10.334;1.313;
[-25.747403072817992, 28.23830037319484];6.0;-1.301;10.136;1.366;
[-25.747403072817992, 28.23830037319484];6.0;-1.503;9.971;-2.681;
[-25.747403072817992, 28.23830037319484];6.0;-1.392;9.868;-2.729;
[-25.747403072817992, 28.23830037319484];6.0;-1.856;11.827;-3.402;
[-25.747403072817992, 28.23830037319484];6.0;-2.176;11.095;-3.249;
[-25.747403072817992, 28.23830037319484];6.0;-1.644;10.707;-2.474;
[-25.747403072817992, 28.23830037319484];6.0;-2.072;11.294;-2.601;
[-25.747403072817992, 28.23830037319484];6.0;-2.414;11.591;2.373;
[-25.747403072817992, 28.23830037319484];6.0;-1.226;11.225;2.672;
[-25.747403072817992, 28.23830037319484];6.0;-2.992;12.579;2.823;
[-25.747403072817992, 28.23830037319484];6.0;-4.014;10.391;1.117;
[-25.747403072817992, 28.23830037319484];6.0;-3.4;9.955;0.988;
[-25.747403072817992, 28.23830037319484];6.0;-2.622;10.095;-1.123;
[-25.747403072817992, 28.23830037319484];6.0;-1.417;10.219;-2.011;
[-25.747403072817992, 28.23830037319484];6.0;-1.29;10.085;-1.782;
[-25.747403072817992, 28.23830037319484];6.0;-1.42;10.126;-0.81;
[-25.747403072817992, 28.23830037319484];6.0;-1.932;10.217;-0.443;
[-25.747403072817992, 28.23830037319484];6.0;-2.424;10.035;1.163;
[-25.747403072817992, 28.23830037319484];6.0;-2.12;9.993;-1.262;
[-25.747403072817992, 28.23830037319484];6.0;-2.374;9.765;-1.605;
[-25.747403072817992, 28.23830037319484];6.0;-1.645;9.907;-1.637;
[-25.747403072817992, 28.23830037319484];6.0;0.905;10.22;1.342;
[-25.747403072817992, 28.23830037319484];6.0;-1.283;10.143;1.47;
[-25.747403072817992, 28.23830037319484];6.0;-2.009;10.26;-2.426;
[-25.747403072817992, 28.23830037319484];6.0;-1.256;9.884;-0.954;
[-25.747403072817992, 28.23830037319484];6.0;-0.955;9.986;-0.876;
[-25.747403072817992, 28.23830037319484];6.0;-0.908;9.967;-0.369;
[-25.747403072817992, 28.23830037319484];6.0;-0.949;9.95;-1.157;
[-25.747403072817992, 28.23830037319484];6.0;-1.264;10.351;-3.282;
[-25.747403072817992, 28.23830037319484];6.0;-1.499;10.343;-3.168;
[-25.747403072817992, 28.23830037319484];6.0;-1.235;10.066;-1.856;
[-25.747403072817992, 28.23830037319484];6.0;-1.154;10.186;-1.124;
[-25.747403072817992, 28.23830037319484];6.0;-1.817;10.381;-1.957;
[-25.747403072817992, 28.23830037319484];6.0;-1.195;9.911;-1.279;
[-25.747403072817992, 28.23830037319484];6.0;-0.925;9.874;-1.311;
[-25.747403072817992, 28.23830037319484];6.0;-0.953;10.03;-1.302;
[-25.747403072817992, 28.23830037319484];6.0;-1.138;10.029;-1.299;
[-25.747403072817992, 28.23830037319484];6.0;-1.189;10.077;-0.851;
[-25.747403072817992, 28.23830037319484];6.0;-1.044;10.144;-0.341;
[-25.747403072817992, 28.23830037319484];6.0;-0.94;10.141;0.195;
[-25.747403072817992, 28.23830037319484];6.0;-0.96;9.935;-1.199;
[-25.747403072817992, 28.23830037319484];6.0;-1.904;10.315;-2.466;
[-25.747403072817992, 28.23830037319484];6.0;-2.024;10.342;-2.511;
[-25.747403072817992, 28.23830037319484];6.0;-1.184;10.059;-0.901;
[-25.747403072817992, 28.23830037319484];6.0;-0.964;10.072;-0.931;
[-25.747403072817992, 28.23830037319484];6.0;-1.025;10.061;-0.272;
[-25.747403072817992, 28.23830037319484];6.0;-1.132;10.085;0.928;
[-25.747403072817992, 28.23830037319484];6.0;-0.895;10.005;-1.129;
[-25.747403072817992, 28.23830037319484];6.0;-0.933;9.867;-1.228;
[-25.747403072817992, 28.23830037319484];6.0;-1.621;10.309;-2.757;
[-25.747403072817992, 28.23830037319484];6.0;-1.541;10.693;-3.018;
[-25.747403072817992, 28.23830037319484];6.0;-1.748;10.35;-2.31;
[-25.747403072817992, 28.23830037319484];6.0;-1.328;11.006;-1.742;
[-25.747403072817992, 28.23830037319484];6.0;-1.179;10.277;0.981;
[-25.747403072817992, 28.23830037319484];6.0;-1.031;10.074;-1.434;
[-25.747403072817992, 28.23830037319484];6.0;-0.98;9.899;-0.943;
[-25.747403072817992, 28.23830037319484];6.0;-0.99;9.885;-0.945;
[-25.747403072817992, 28.23830037319484];6.0;-1.466;10.075;-2.762;
[-25.747403072817992, 28.23830037319484];6.0;-1.708;10.865;-3.685;
[-25.747403072817992, 28.23830037319484];6.0;-1.709;12.544;-2.814;
[-25.747403072817992, 28.23830037319484];6.0;-2.446;14.262;-2.719;
[-25.747403072817992, 28.23830037319484];6.0;-3.596;10.144;-1.429;
[-25.747403072817992, 28.23830037319484];6.0;-4.026;9.755;-1.805;
[-25.747403072817992, 28.23830037319484];6.0;-2.753;10.448;-2.585;
[-25.747403072817992, 28.23830037319484];6.0;-1.578;10.122;-2.324;
[-25.747403072817992, 28.23830037319484];6.0;-1.117;10.4;-2.312;
[-25.747403072817992, 28.23830037319484];6.0;-1.502;10.778;-1.867;
[-25.747403072817992, 28.23830037319484];6.0;-1.213;10.31;1.159;
[-25.747403072817992, 28.23830037319484];6.0;1.267;11.271;1.174;
[-25.747403072817992, 28.23830037319484];6.0;2.139;11.176;1.532;
[-25.747403072817992, 28.23830037319484];6.0;2.47;10.803;1.474;
[-25.747403072817992, 28.23830037319484];6.0;2.212;10.668;-2.142;
[-25.747558391621066, 28.23766339821171];3.0;1.938;10.329;-1.832;
[-25.747553104124233, 28.237593060778778];3.0;1.47;10.119;-1.892;
[-25.7474982739733, 28.23759596339889];3.0;-1.776;10.505;-3.617;
[-25.747512869520918, 28.23754968874814];3.0;-1.328;11.157;1.925;
[-25.74750113115585, 28.23753682897894];2.0;4.281;13.933;8.769;
[-25.74750113115585, 28.23753682897894];2.0;9.245;15.016;13.015;
[-25.74750113115585, 28.23753682897894];2.0;-4.088;6.882;10.093;
[-25.74750113115585, 28.23753682897894];2.0;2.938;7.183;10.658;
[-25.74750113115585, 28.23753682897894];2.0;6.306;8.685;9.905;
[-25.74750113115585, 28.23753682897894];2.0;5.48;11.41;-7.014;
[-25.74750113115585, 28.23753682897894];2.0;-5.513;16.364;-14.026;
[-25.74750113115585, 28.23753682897894];2.0;-4.819;11.661;-3.694;
[-25.74750113115585, 28.23753682897894];2.0;-0.354;10.485;1.862;
[-25.74750113115585, 28.23753682897894];2.0;-1.363;9.914;1.511;
[-25.74750113115585, 28.23753682897894];2.0;-0.299;9.917;-0.834;
[-25.74750113115585, 28.23753682897894];2.0;-0.263;9.941;-0.876;
[-25.74750113115585, 28.23753682897894];2.0;-0.279;9.905;-0.874;
[-25.74750113115585, 28.23753682897894];2.0;-0.26;9.926;-0.93;
[-25.74750113115585, 28.23753682897894];2.0;-0.281;9.898;-0.937;
[-25.74750113115585, 28.23753682897894];2.0;-0.263;9.987;-0.912;
[-25.74750113115585, 28.23753682897894];2.0;-0.259;9.944;-0.935;
[-25.74750113115585, 28.23753682897894];2.0;-0.25;9.933;-0.888;
[-25.74750113115585, 28.23753682897894];2.0;-0.247;9.954;-0.978;
[-25.74750113115585, 28.23753682897894];2.0;-0.236;9.929;-0.927;
[-25.74750113115585, 28.23753682897894];2.0;-0.272;9.934;-0.857;
[-25.74750113115585, 28.23753682897894];2.0;-0.248;9.943;-0.864;
[-25.74750113115585, 28.23753682897894];2.0;-0.279;9.97;-0.973;
[-25.74750113115585, 28.23753682897894];2.0;-0.235;9.963;-0.946;
[-25.74750113115585, 28.23753682897894];2.0;-0.22;10.013;-0.937;
[-25.74750113115585, 28.23753682897894];2.0;-0.238;9.954;-0.888;
[-25.74750113115585, 28.23753682897894];2.0;-0.275;9.944;-0.965;
[-25.74750113115585, 28.23753682897894];2.0;-0.238;9.931;-0.885;
[-25.74750113115585, 28.23753682897894];2.0;-0.259;9.941;-0.998;
[-25.74750113115585, 28.23753682897894];2.0;-0.275;9.947;-0.934;
[-25.74750113115585, 28.23753682897894];2.0;-0.24;9.944;-0.873;
[-25.74750113115585, 28.23753682897894];2.0;-0.229;9.926;-0.898;
[-25.7475009396043, 28.237547487225157];0.0;-0.24;9.912;-0.898;
[-25.7475009396043, 28.237547487225157];0.0;-0.248;9.984;-0.893;
[-25.7475009396043, 28.237547487225157];0.0;-0.271;9.949;-0.92;
[-25.7475009396043, 28.237547487225157];0.0;-0.289;9.953;-0.931;
[-25.7475009396043, 28.237547487225157];0.0;-0.263;9.958;-1.071;
[-25.747496171264174, 28.237557141771788];0.0;-0.696;10.294;-3.66;
[-25.747496171264174, 28.237557141771788];0.0;-0.663;10.272;-4.219;
[-25.747502248317335, 28.23754433215315];0.0;-0.594;10.175;-5.37;
[-25.74750879677016, 28.237510085607767];3.0;-1.021;11.235;-4.076;
[-25.74750879677016, 28.237510085607767];3.0;-1.848;10.682;-5.978;
[-25.747530781058433, 28.237401757457903];5.0;-1.595;11.024;-7.414;
[-25.74754637693987, 28.237341792221567];6.0;-2.029;11.73;-10.673;
[-25.74756469137116, 28.237265630301984];7.0;-2.738;11.842;-6.718;
[-25.747581636780865, 28.237171561455288];10.0;2.17;11.25;-9.049;
[-25.74759957547324, 28.237069729331772];11.0;1.188;10.4;-4.31;
[-25.747617570811197, 28.236927168523625];13.0;0.895;11.06;-5.006;
[-25.747631001753913, 28.23678930868925];13.0;-0.822;10.167;-3.988;
[-25.74764433486659, 28.23665187700098];14.0;1.538;11.854;-5.866;
[-25.747656347261685, 28.23649070729514];16.0;0.91;10.727;-3.868;
[-25.74766696113739, 28.236328299167145];16.0;-0.685;10.697;-3.675;
[-25.747674467759214, 28.236167938836715];16.0;1.01;10.86;-4.426;
[-25.747683546903833, 28.23600731248327];16.0;1.566;10.782;-3.092;
[-25.747689677430298, 28.235841900424404];16.0;1.465;10.437;-2.805;
[-25.747694252882503, 28.235678797254796];16.0;-2.39;10.854;3.225;
[-25.74769434736929, 28.235510496249745];14.0;-2.834;11.375;4.089;
[-25.747696491860005, 28.23538813482318];12.0;1.041;11.024;4.915;
[-25.74770016791015, 28.235279331825122];10.0;-0.698;10.615;3.203;
[-25.747704708604243, 28.235184180366623];6.0;-0.57;10.631;2.954;
[-25.747707634773917, 28.235129103377602];3.0;-0.628;10.307;2.659;
[-25.7477105934688, 28.235100552768895];2.0;-0.569;10.16;2.036;
[-25.7477105934688, 28.235100552768895];2.0;-0.461;10.119;-1.78;
[-25.7477105934688, 28.235100552768895];2.0;-0.432;9.804;-2.019;
[-25.7477105934688, 28.235100552768895];2.0;-0.368;9.798;-1.316;
[-25.7477105934688, 28.235100552768895];2.0;-0.369;9.852;-1.341;
[-25.7477105934688, 28.235100552768895];2.0;-0.359;9.798;-1.388;
[-25.7477105934688, 28.235100552768895];2.0;-0.383;9.834;-1.326;
[-25.7477105934688, 28.235100552768895];2.0;-0.377;9.841;-1.328;
[-25.7477105934688, 28.235100552768895];2.0;-0.374;9.844;-1.431;
[-25.7477105934688, 28.235100552768895];2.0;-0.357;9.818;-1.354;
[-25.7477105934688, 28.235100552768895];2.0;-0.383;9.845;-1.389;
[-25.7477105934688, 28.235100552768895];2.0;-0.369;9.872;-1.32;
[-25.7477105934688, 28.235100552768895];2.0;-0.372;9.88;-1.337;
[-25.7477105934688, 28.235100552768895];2.0;-0.39;9.823;-1.304;
[-25.7477105934688, 28.235100552768895];2.0;-0.385;9.834;-1.304;
[-25.7477105934688, 28.235100552768895];2.0;-0.368;9.852;-1.39;
[-25.7477105934688, 28.235100552768895];2.0;-0.383;9.823;-1.372;
[-25.7477105934688, 28.235100552768895];2.0;-0.39;9.87;-1.396;
[-25.7477105934688, 28.235100552768895];2.0;-0.369;9.865;-1.352;
[-25.7477105934688, 28.235100552768895];2.0;-0.376;9.838;-1.335;
[-25.7477105934688, 28.235100552768895];2.0;-0.394;9.849;-1.349;
[-25.7477105934688, 28.235100552768895];2.0;-0.391;9.838;-1.4;
[-25.7477105934688, 28.235100552768895];2.0;-0.354;9.868;-1.313;
[-25.7477105934688, 28.235100552768895];2.0;-0.391;9.878;-1.353;
[-25.7477105934688, 28.235100552768895];2.0;-0.366;9.843;-1.347;
[-25.7477105934688, 28.235100552768895];2.0;-0.393;9.849;-1.367;
[-25.7477105934688, 28.235100552768895];2.0;-0.385;9.865;-1.312;
[-25.7477105934688, 28.235100552768895];2.0;-0.363;9.858;-1.343;
[-25.7477105934688, 28.235100552768895];2.0;-0.403;9.81;-1.325;
[-25.7477105934688, 28.235100552768895];2.0;-0.389;9.862;-1.368;
[-25.7477105934688, 28.235100552768895];2.0;-0.384;9.849;-1.319;
[-25.7477105934688, 28.235100552768895];2.0;-0.356;9.895;-1.318;
[-25.7477105934688, 28.235100552768895];2.0;-0.382;9.823;-1.318;
[-25.7477105934688, 28.235100552768895];2.0;-0.369;9.831;-1.386;
[-25.7477105934688, 28.235100552768895];2.0;-0.417;9.822;-1.287;
[-25.7477105934688, 28.235100552768895];2.0;-0.399;9.884;-1.27;
[-25.7477105934688, 28.235100552768895];2.0;-0.659;10.023;-5.498;
[-25.7477105934688, 28.235100552768895];2.0;-1.802;10.262;-6.871;
[-25.747722200931353, 28.235059016516786];3.0;-3.912;10.1;-4.963;
[-25.74776137452344, 28.235004938426293];5.0;-4.681;9.984;-2.677;
[-25.747806661230978, 28.234992170671738];6.0;-3.412;10.317;-6.497;
[-25.747872180269447, 28.234982181903323];7.0;-2.276;9.697;-5.607;
[-25.747940095968058, 28.23498033237012];10.0;-1.369;10.062;-4.187;
[-25.748035535210185, 28.234982517266356];12.0;-1.158;9.925;-3.812;
[-25.748152421382983, 28.234986432719023];13.0;-1.122;10.911;-5.015;
[-25.74828327364442, 28.23499417876488];14.0;-0.831;10.801;-3.582;
[-25.748424996691213, 28.23500502059358];15.0;-1.128;11.339;-5.134;
[-25.74856106984193, 28.23501357642645];16.0;-1.012;10.133;-2.587;
[-25.748700651085954, 28.235027648130647];15.0;-1.387;12.059;-4.823;
[-25.74884381426488, 28.235044100492914];15.0;1.113;10.542;-4.075;
[-25.748988375613177, 28.235060648804673];16.0;-1.398;11.547;-3.226;
[-25.749133923362365, 28.235081287537835];16.0;-1.703;11.6;-2.972;
[-25.749275474485255, 28.235101390677087];16.0;-0.682;11.241;2.655;
[-25.749412802314176, 28.2351200693364];15.0;-0.373;10.37;-2.865;
[-25.749549463989723, 28.23513867735763];15.0;0.881;10.92;-2.621;
[-25.749677752561475, 28.235151410089273];14.0;0.8;10.609;-1.636;
[-25.749804341555283, 28.23516719200121];14.0;0.853;10.661;-1.294;
[-25.7499301661779, 28.23518392552502];13.0;0.642;10.293;-1.35;
[-25.750048300314607, 28.23519688913317];12.0;0.927;10.801;2.13;
[-25.750150088199966, 28.235206970028113];11.0;-0.879;10.798;3.003;
[-25.750232447178785, 28.23520596530276];9.0;0.652;10.543;2.883;
[-25.75029255058744, 28.23520744008606];6.0;0.801;10.587;3.161;
[-25.75033071438595, 28.235206235060357];3.0;0.567;10.489;2.723;
[-25.75035105820394, 28.235206265224335];1.0;0.529;10.111;1.559;
[-25.75036302378748, 28.235204655045916];0.0;0.412;9.944;-3.114;
[-25.750377146947056, 28.235210647009];1.0;0.707;10.275;-4.133;
[-25.75040301505418, 28.235211508686987];2.0;0.614;10.277;-5.276;
[-25.75044185463223, 28.235215921159906];4.0;0.758;10.016;-3.905;
[-25.750495199698133, 28.2352189986256];6.0;1.593;10.413;-5.047;
[-25.75055536447136, 28.235225152335385];6.0;-0.991;10.754;-9.246;
[-25.75062758013271, 28.23523111207298];7.0;1.472;12.847;-8.928;
[-25.750713689849995, 28.235237246745342];9.0;3.044;12.0;-6.318;
[-25.75081451909912, 28.235246144065734];11.0;-2.453;12.572;-5.624;
[-25.75091476602793, 28.23525123971407];11.0;-0.693;10.452;-2.538;
[-25.75101452161544, 28.23526100413783];11.0;-1.115;11.189;-3.755;
[-25.75111460529178, 28.23527088349726];11.0;-0.723;10.382;-2.571;
[-25.751214708354784, 28.23528179070046];11.0;-0.81;10.504;-2.521;
[-25.751312085736984, 28.23528774142579];10.0;1.477;11.327;-3.182;
[-25.751406021526318, 28.235300036826604];10.0;0.816;10.294;-2.826;
[-25.751499216639008, 28.23531095454323];10.0;-0.827;11.079;-3.825;
[-25.751592147567237, 28.235316492093972];10.0;-0.839;10.238;-2.216;
[-25.75168296183033, 28.235321546740206];10.0;-0.752;10.421;2.037;
[-25.751756704639497, 28.235333558219452];8.0;-0.724;10.529;2.851;
[-25.751810148967518, 28.23534034316795];5.0;-0.53;10.306;2.291;
[-25.751851110386642, 28.23534919012705];4.0;-0.506;10.369;2.133;
[-25.751870276240428, 28.235350913278868];1.0;-0.49;10.175;2.365;
[-25.751881125348586, 28.235350013294557];0.0;-0.74;10.162;-3.801;
[-25.751895473796015, 28.235348540256698];1.0;-0.619;10.523;-5.692;
[-25.751927713579196, 28.23535074613339];3.0;0.999;11.99;-9.454;
[-25.751981874794183, 28.235356296101703];6.0;-2.146;12.453;-6.728;
[-25.752043884374647, 28.23535840105315];6.0;-2.437;12.118;-12.591;
[-25.752119951996686, 28.23536395341246];8.0;-2.994;12.151;-9.453;
[-25.752210974412467, 28.23537244966944];10.0;-3.9;15.015;-13.892;
[-25.752319362105453, 28.23538392104671];12.0;-1.324;10.205;-4.811;
[-25.752434289149647, 28.23539363029644];13.0;-0.949;10.268;-4.307;
[-25.752553678142863, 28.235405632511853];13.0;-1.139;10.117;-3.622;
[-25.752681621409927, 28.235417500439684];14.0;-2.04;10.909;-3.97;
[-25.752816167492583, 28.235428013811635];15.0;-0.796;10.016;-2.802;
[-25.75294869531449, 28.23544507696873];15.0;-0.858;10.815;-2.289;
[-25.75307363837919, 28.23545364488162];13.0;-1.093;10.88;-3.867;
[-25.75317917533755, 28.235458705539145];11.0;-0.99;11.271;4.802;
[-25.75326279709263, 28.23546520903931];9.0;-0.899;10.661;2.653;
[-25.75332367867004, 28.23546795392015];6.0;-0.895;10.477;3.418;
