[-25.74273032487952, 28.239587530988356];11.574685096740723;13.630789;10.235811;17.5908;
[-25.74265586230077, 28.239665810939286];11.574685096740723;4.7135844;3.803788;12.787432;
[-25.742554039971594, 28.239780102567046];15.846384048461914;3.4901476;1.9015948;11.605294;
[-25.74241345451422, 28.23994232255315];20.846384048461914;3.0885203;2.131438;12.121244;
[-25.742260699479043, 28.240115394892072];23.415082931518555;5.4378304;1.6561891;13.307571;
[-25.742083915433813, 28.240310714128054];25.7005615234375;2.5911248;2.6719291;12.8053875;
[-25.741905302507245, 28.240504271269252];26.579517364501953;2.4504654;2.1362264;12.178705;
[-25.741720513894794, 28.24069790857111];27.8680419921875;5.6018333;4.9613843;16.088436;
[-25.741557317969917, 28.240918206894474];28.552188873291016;2.1158757;8.437765;14.037205;
[-25.741433541653755, 28.241170205265373];28.552188873291016;1.7447745;8.419808;11.670536;
[-25.741346511663245, 28.241439064025432];28.510530471801758;1.3479356;7.6027875;12.002731;
[-25.741294135189758, 28.241699640780887];28.067951202392578;1.8860323;8.054693;12.25113;
[-25.741280099367064, 28.24197040983879];28.191055297851563;1.602918;7.2065473;12.389396;
[-25.741266511296764, 28.242246078049178];29.181734085083008;2.1960814;3.912724;12.437878;
[-25.74123080957616, 28.242525247677847];29.181734085083008;1.6089035;5.5647235;11.347918;
[-25.74116523826706, 28.242798853498552];28.866985321044922;1.8189948;6.7211227;12.772468;
[-25.741077042741207, 28.24303046013033];25.082630157470703;1.5089456;8.379706;16.164454;
[-25.74092684700589, 28.24328149343136];30.082630157470703;1.934515;6.540959;13.964181;
[-25.740742692253104, 28.24351152494822];31.075138092041016;1.8507179;6.809708;13.009494;
[-25.740568007267996, 28.243760753684217];32.59706115722656;2.3630772;4.97156;12.899959;
[-25.740347215105185, 28.2440082194291];33.40150451660156;2.707842;2.565387;11.966819;
[-25.740347215105185, 28.2440082194291];33.40150451660156;5.060744;3.1387985;12.460623;
[-25.739906037653448, 28.244481545922206];32.17772674560547;6.447585;2.1470003;12.355278;
[-25.739727583161024, 28.244684727196034];28.22959327697754;1.9662381;2.814384;12.451645;
[-25.739544503201884, 28.244850844604024];26.880023956298828;3.8007953;7.4441714;14.342465;
[-25.739356578180345, 28.24497857557037];25.923377990722656;2.3127987;7.207744;14.114418;
[-25.73915774671237, 28.24509331439127];25.44927406311035;1.8489223;2.304419;13.351864;
[-25.73896772083425, 28.245204601994786];24.889135360717773;1.6496049;1.7184383;11.807006;
[-25.738788440645756, 28.245305253126585];23.315189361572266;1.8441339;1.8004397;11.793239;
[-25.73861034923409, 28.245407792188466];22.819664001464844;1.863886;2.0326772;12.083536;
[-25.738427025280625, 28.245517019986952];22.52017593383789;1.9021933;2.006341;12.838906;
[-25.73824464849821, 28.245622707580686];22.03329849243164;1.5735891;1.4401124;11.6442;
[-25.738068439253578, 28.24572040756375];21.5683650970459;1.6819267;1.3700819;11.739369;
[-25.737898115277325, 28.24581376334109];21.204336166381836;1.3640964;1.4460979;11.425131;
[-25.737733136760156, 28.24590377712526];20.263967514038086;1.934515;1.3784616;11.940482;
[-25.737576775026298, 28.245993498283845];19.536054611206055;1.8177977;1.1474211;11.368268;
[-25.737427337212754, 28.24607502978975];18.413131713867188;3.2136173;0.92535895;11.377845;
[-25.73728800038134, 28.24614203756004];16.702585220336914;2.7760768;1.1665748;11.684303;
[-25.737154484554257, 28.246192620601633];16.223691940307617;1.9560628;1.4987702;12.064383;
[-25.737015026188026, 28.246232487919436];16.232276916503906;1.5975311;1.9782091;11.629835;
[-25.73686897988708, 28.246261231407853];16.54873275756836;4.5418005;1.536479;12.203845;
[-25.736722572067542, 28.246283832950773];16.462766647338867;3.1142578;1.371279;11.646594;
[-25.736581228476112, 28.246306005697605];16.462766647338867;2.920926;1.0474633;11.948862;
[-25.736409220144004, 28.24633201290823];19.149141311645508;4.1120415;2.4450784;14.838664;
[-25.73620609636426, 28.246364373031174];21.854896545410156;2.4343045;1.762731;12.345102;
[-25.735948419344645, 28.24640486503112];26.854896545410156;2.540248;1.9901801;11.892;
[-25.73566396704089, 28.24644827440263];29.87763214111328;4.5274353;1.678934;12.586917;
[-25.735376280425847, 28.2464909811602];29.87763214111328;6.0567317;1.4041992;12.192472;
[-25.735115533713767, 28.246526914298776];26.86335563659668;6.085462;2.1212628;13.812748;
[-25.734925004957095, 28.24655711596596];21.508955001831055;6.4523735;3.276465;12.729372;
[-25.734770236196645, 28.24658432843806];19.657791137695313;4.679467;1.927931;12.075156;
[-25.734637236447846, 28.24659423916858];14.140228271484375;6.081272;2.6390088;12.629414;
[-25.734537854099703, 28.24659442675408];10.678956031799316;4.71119;1.4682442;11.501745;
[-25.734456829230375, 28.246589768796696];8.396772384643555;7.2394676;2.7389667;18.727446;
[-25.73441972118775, 28.24659597051362];3.61529541015625;6.843227;2.332551;12.524069;
[-25.73440282306405, 28.246596641];0.6900396347045898;4.262876;1.6256629;11.440693;
[-25.73440282306405, 28.246596641];0.6900396347045898;1.5185224;0.7966706;10.408792;
[-25.73440282306405, 28.246596641];0.6900396347045898;0.55844754;0.80325466;10.403405;
[-25.73440282306405, 28.246596641];0.6900396347045898;0.8643068;0.9056068;10.535086;
[-25.73438274398364, 28.246602387792056];1.8740195035934448;4.3221326;4.6657004;12.389994;
[-25.734344103220305, 28.246646356131194];6.210867881774902;3.37762;6.0902505;12.58991;
[-25.734314081786867, 28.246718850379946];8.08895206451416;6.0746884;10.483012;17.60277;
[-25.734300763346905, 28.24684636673661];12.935392379760742;15.388133;7.2221093;18.86212;
[-25.734285648854087, 28.246999461957834];15.494220733642578;4.9021277;2.3636756;12.177508;
[-25.73426805607585, 28.24718630454088];18.902236938476563;3.7140055;2.882619;11.920132;
[-25.73425132731967, 28.247372507527647];18.87963104248047;5.8203044;2.5121162;14.894329;
[-25.734235804297953, 28.247542718787184];17.308713912963867;6.2793927;2.8580782;14.802751;
[-25.73422102527918, 28.247707720936887];16.98168182373047;4.4286747;2.2942438;12.097901;
[-25.734212142035712, 28.247799157581714];9.0658540725708;4.658518;1.8243817;11.394006;
[-25.734207674373813, 28.247874778473868];7.574178218841553;5.6802435;3.4183214;12.468404;
[-25.73421843082914, 28.247947378377113];7.514716625213623;4.175488;3.3129766;11.000758;
[-25.734230249630034, 28.24796043972242];3.13551664352417;2.4271219;1.7483658;10.829573;
[-25.734242189609073, 28.247970990446696];2.367438554763794;1.6196774;2.546832;11.51611;
[-25.73425304218032, 28.247968105538877];1.4139667749404907;1.3299791;2.0811598;11.153389;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.146224;2.2655134;10.70687;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.9303252;1.0145429;11.016919;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.1540052;0.83497787;10.542868;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0354922;0.7146692;10.391434;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.97982705;0.729633;10.356718;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9780314;0.7044938;10.355521;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9983821;0.7015011;10.339958;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0001777;0.7104794;10.392033;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9923966;0.6901286;10.37228;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.99060094;0.6973112;10.34774;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0073603;0.6961141;10.365696;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.98461545;0.6901286;10.324995;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0067618;0.75956047;10.407595;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9923966;0.7224504;10.404003;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9708488;0.6907272;10.34355;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0013748;0.7080852;10.369886;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0187328;0.705691;10.366295;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0013748;0.70509243;10.330381;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.99898064;0.6931214;10.401609;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9708488;0.7104794;10.332177;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.99538934;0.7068881;10.346542;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.99060094;0.7026982;10.357915;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9768343;0.7110779;10.34355;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0055647;0.694917;10.344747;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9888053;0.724246;10.350134;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0097545;0.7015011;10.366295;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9876082;0.7128736;10.344149;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9828198;0.7212533;10.3639;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9911995;0.724246;10.3692875;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.97982705;0.7062895;10.33098;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.0378864;0.7314286;10.468048;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9888053;0.7739257;10.386047;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9840169;0.7104794;10.326791;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.96665895;0.7218518;10.371682;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.97384155;0.7116765;10.368091;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;0.9864111;0.7170634;10.461464;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;1.905186;0.97862995;10.64881;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;2.0560207;1.0348936;10.632051;
[-25.734263011142048, 28.24797873581957];1.2560123205184937;2.4384944;1.1701661;11.049839;
[-25.734288007915836, 28.24798322858171];1.8301078081130981;3.168726;1.8686744;11.654375;
[-25.734303616928916, 28.247984287328254];1.732609748840332;1.8567034;1.2384008;10.922947;
[-25.73431644452418, 28.247986519390462];1.3738511800765991;0.3417723;0.5781997;10.656591;
[-25.734330727252395, 28.24799020783183];1.5131195783615112;0.3842694;0.6703765;10.654198;
[-25.734348211474597, 28.247994910227614];1.7598334550857544;1.0893618;0.7134721;10.885238;
